date,warehouse,product_id,demand,forecast
2023-06-03,ALQ,585,76.509220123291,42.0
2023-07-10,ALQ,252,14.5388399501472,21.0
2023-08-29,ALQ,643073,0.180545255781397,1.0
2023-06-01,ALQ,144903,10.0,28.0
2023-07-29,ALQ,543,16.5401637554169,28.0
2023-06-23,ALQ,382,62.4,62.0
2023-06-19,ALQ,1144,9.39373397827148,2.0
2023-06-20,ALQ,268,2.35627031326294,3.0
2023-07-22,ALQ,345,10.0,17.0
2023-06-14,ALQ,1149,111.0,144.0
2023-06-07,ALQ,379,41.0,36.0
2023-08-22,ALQ,609011,142.307348251343,102.0
2023-08-28,ALQ,593,49.9170564556316,30.0
2023-07-27,ALQ,1144,16.0,9.0
2023-06-27,ALQ,642,577.076810285449,525.0
2023-08-07,ALQ,144920,320.343444824219,292.0
2023-07-13,ALQ,1364,26.0,37.0
2023-06-24,ALQ,461,186.238937030654,210.0
2023-08-26,ALQ,461,234.0,220.0
2023-06-02,ALQ,784,113.5,123.0
2023-06-01,ALQ,60592,33.0,27.0
2023-07-10,ALQ,1306,0.0,8.0
2023-07-28,ALQ,1560,20.0,19.0
2023-06-17,ALQ,12156,198.0,294.0
2023-08-22,ALQ,95197,117.95465637207,131.93
2023-08-04,ALQ,1217,1095.0,1482.0
2023-08-02,ALQ,1314,178.0,108.0
2023-06-14,ALQ,144920,170.0,212.0
2023-06-20,ALQ,636339,67.0,70.0
2023-07-10,ALQ,420,258.615704885673,180.0
2023-07-25,ALQ,286,75.5,94.0
2023-06-16,ALQ,259,61.4438791275024,56.0
2023-07-17,ALQ,144899,98.42227725839,92.0
2023-08-29,ALQ,144920,334.760269165039,264.0
2023-06-29,ALQ,12080,89.0,74.0
2023-08-08,ALQ,1213,77.7349548339844,112.0
2023-07-31,ALQ,56104,231.73348673616,179.0
2023-07-14,ALQ,1211,23.0,22.0
2023-06-22,ALQ,1542,31.0,40.0
2023-07-21,ALQ,1376,42.0,33.0
2023-07-11,ALQ,1569,129.0,155.0
2023-06-09,ALQ,506,226.0,214.0
2023-07-12,ALQ,556152,376.0,497.0
2023-07-29,ALQ,1370,22.0,32.0
2023-08-22,ALQ,1893,14.0,18.0
2023-07-01,ALQ,396,27.0,43.0
2023-06-21,ALQ,349,426.374376053979,313.0
2023-06-17,ALQ,773,13.0005230089788,13.0
2023-07-01,ALQ,1905,31.0,33.0
2023-06-19,ALQ,163235,0.0,2.0
2023-08-26,ALQ,2191,48.0,61.0
2023-07-11,ALQ,603,9.5,14.0
2023-08-29,ALQ,642784,0.400981143116951,1.0
2023-06-12,ALQ,447,12.6328430175781,4.0
2023-08-23,ALQ,379,33.5,26.0
2023-08-11,ALQ,642,482.0,415.0
2023-06-01,ALQ,556151,711.0,786.0
2023-07-18,ALQ,327,2.0,3.0
2023-07-01,ALQ,1318,157.0,227.0
2023-06-19,ALQ,636341,58.7738342285156,22.0
2023-06-28,ALQ,163716,0.0,1.0
2023-08-08,ALQ,1540,219.0,289.0
2023-07-19,ALQ,1548,138.0,81.0
2023-06-17,ALQ,543,35.9987378120422,30.0
2023-07-25,ALQ,1563,11.6146913766861,10.0
2023-08-26,ALQ,643073,0.0,1.0
2023-08-26,ALQ,637189,200.0,165.0
2023-06-01,ALQ,23458,65.0,59.0
2023-08-23,ALQ,784,150.5,127.0
2023-08-30,ALQ,1556,62.0,68.0
2023-08-10,ALQ,1901,0.0966400429606437,0.0
2023-06-05,ALQ,552,17.5,9.0
2023-08-26,ALQ,1350,47.0,53.0
2023-06-21,ALQ,98551,207.915,362.39
2023-08-26,ALQ,1366,686.0,863.0
2023-08-23,ALQ,56112,2622.0,2431.0
2023-06-10,ALQ,839,404.675491333008,374.0
2023-08-12,ALQ,252,6.0,19.0
2023-06-28,ALQ,12146,30.0,50.0
2023-08-07,ALQ,12146,82.9319610595703,37.0
2023-07-12,ALQ,1548,64.0,72.0
2023-06-28,ALQ,1542,26.0,31.0
2023-06-15,ALQ,836,242.0,237.0
2023-07-13,ALQ,396,43.0,34.0
2023-08-12,ALQ,54041,0.0,3.0
2023-06-02,ALQ,558,17.5,12.0
2023-07-25,ALQ,144903,44.0,79.0
2023-08-12,ALQ,396,40.0,40.0
2023-06-14,ALQ,637189,71.5,75.0
2023-07-29,ALQ,640,12.5,23.0
2023-08-21,ALQ,345,19.0875587463379,13.0
2023-08-08,ALQ,556151,801.0,1415.0
2023-06-13,ALQ,98551,251.335,365.73
2023-08-08,ALQ,1374,7.88495755195618,23.0
2023-07-10,ALQ,1149,152.400102615356,154.0
2023-06-29,ALQ,1221,439.0,448.0
2023-07-06,ALQ,839,312.0,318.0
2023-08-08,ALQ,426,330.0,400.0
2023-08-05,ALQ,410,208.5,240.0
2023-07-27,ALQ,1318,239.0,206.0
2023-06-21,ALQ,2193,335.002464294434,359.0
2023-07-03,ALQ,1306,1.71428573131561,4.0
2023-06-20,ALQ,56110,418.0,577.0
2023-06-09,ALQ,1266,18.0,39.0
2023-08-24,ALQ,1556,59.0,56.0
2023-08-10,ALQ,935,4.0,2.0
2023-08-17,ALQ,637189,150.0,141.0
2023-07-07,ALQ,640,21.0,30.0
2023-06-24,ALQ,420,151.004216110664,166.0
2023-07-31,ALQ,1221,808.0,844.0
2023-07-12,ALQ,56104,172.0,197.0
2023-06-07,ALQ,1366,944.595916748047,715.0
2023-07-25,ALQ,420,267.187698364258,229.0
2023-07-31,ALQ,461,185.0,245.0
2023-07-11,ALQ,1546,267.0,259.0
2023-08-26,ALQ,1267,38.6984329223633,43.0
2023-08-03,ALQ,556151,702.0,881.0
2023-07-18,ALQ,1374,19.0,16.0
2023-06-14,ALQ,502,72.5,109.0
2023-08-14,ALQ,556153,550.0,829.0
2023-08-19,ALQ,12038,141.0,209.0
2023-06-03,ALQ,60433,106.0,118.0
2023-06-22,ALQ,502,57.5,71.0
2023-07-13,ALQ,23458,71.0,60.0
2023-07-03,ALQ,80085,118.705726623535,53.5
2023-07-07,ALQ,1556,81.0,108.0
2023-08-30,ALQ,95197,79.325,91.85
2023-07-12,ALQ,408,331.5,377.0
2023-06-13,ALQ,12028,72.0,83.0
2023-06-02,ALQ,506,247.747772216797,198.0
2023-06-21,ALQ,609011,36.0,113.0
2023-08-17,ALQ,1558,29.0,10.0
2023-06-13,ALQ,556151,1279.0,1003.0
2023-08-29,ALQ,98551,374.08,389.11
2023-08-14,ALQ,936,608.0,665.0
2023-07-24,ALQ,410,323.669822692871,239.0
2023-06-26,ALQ,1905,33.0,39.0
2023-08-30,ALQ,556151,898.0,894.0
2023-06-13,ALQ,1540,196.003768329276,244.0
2023-08-19,ALQ,1905,27.0,28.0
2023-07-25,ALQ,1556,70.9334030151367,77.0
2023-07-06,ALQ,609011,68.0,90.0
2023-08-07,ALQ,556151,993.830139160156,795.0
2023-08-07,ALQ,442,196.664413452148,93.0
2023-06-26,ALQ,2193,393.360126495361,348.0
2023-06-29,ALQ,144920,270.0,200.0
2023-06-07,ALQ,56104,70.0,174.0
2023-07-29,ALQ,1901,0.0,0.0
2023-07-21,ALQ,56112,2881.0,2939.0
2023-06-20,ALQ,1350,89.1661281585693,65.0
2023-08-02,ALQ,1569,99.0,103.0
2023-06-07,ALQ,506,241.0,331.0
2023-08-05,ALQ,936,535.0,717.0
2023-06-26,ALQ,1569,111.137114303629,130.0
2023-08-08,ALQ,144886,181.0,233.0
2023-06-12,ALQ,490,23.010814666748,16.0
2023-08-21,ALQ,784,151.184448242188,142.0
2023-08-10,ALQ,543,26.0,29.0
2023-08-04,ALQ,80085,125.25,127.5
2023-08-11,ALQ,80085,185.25,126.5
2023-08-22,ALQ,56283,63.0,66.0
2023-08-30,ALQ,23458,155.0,173.0
2023-08-25,ALQ,442,172.0,220.0
2023-07-21,ALQ,541,58.0,71.0
2023-08-29,ALQ,579,503.2062217655,332.0
2023-07-15,ALQ,1540,286.698238099081,245.0
2023-08-24,ALQ,556151,901.0,840.0
2023-08-19,ALQ,426,210.0,167.0
2023-07-31,ALQ,1142,22.0,22.0
2023-06-22,ALQ,1360,18.0,54.0
2023-08-18,ALQ,642,372.0,433.0
2023-06-26,ALQ,382,62.8,69.0
2023-06-03,ALQ,286,113.532245635986,73.0
2023-06-13,ALQ,541,71.0,86.0
2023-08-25,ALQ,144903,56.5693092346191,52.0
2023-06-09,ALQ,579,164.0,225.0
2023-07-27,ALQ,1562,28.0,28.0
2023-06-21,ALQ,1364,51.0,50.0
2023-08-03,ALQ,1540,193.0,212.0
2023-07-27,ALQ,1372,17.0,19.0
2023-06-16,ALQ,420,128.0,160.0
2023-07-07,ALQ,144903,78.7298011779785,78.0
2023-08-24,ALQ,636340,23.0,19.0
2023-07-15,ALQ,1213,68.1176738739014,56.0
2023-08-09,ALQ,970,25.5,27.0
2023-07-18,ALQ,552,17.0,13.0
2023-07-25,ALQ,1350,115.300951355894,68.0
2023-08-02,ALQ,1213,56.0,51.0
2023-08-21,ALQ,319,25.6663551330566,9.0
2023-06-17,ALQ,54041,6.79175645927899e-05,2.0
2023-06-27,ALQ,98551,428.355,452.57
2023-08-24,ALQ,1542,40.0,35.0
2023-08-11,ALQ,144936,207.031069278717,124.0
2023-06-03,ALQ,1548,83.6818168613152,58.0
2023-07-24,ALQ,1901,0.209061399102211,1.0
2023-08-22,ALQ,1211,36.7052946090698,30.0
2023-08-19,ALQ,1376,39.0,33.0
2023-07-17,ALQ,268,1.47749954462051,2.0
2023-07-22,ALQ,1366,1135.83456420898,874.0
2023-08-18,ALQ,783,5.0,6.0
2023-08-15,ALQ,609011,150.0,108.0
2023-06-28,ALQ,431,198.0,282.0
2023-07-13,ALQ,12087,176.0,200.0
2023-06-06,ALQ,1364,51.6962995529175,34.0
2023-08-28,ALQ,1540,148.526134490967,170.0
2023-08-10,ALQ,1372,14.0,19.0
2023-06-05,ALQ,144878,300.0,167.0
2023-08-18,ALQ,60433,108.0,139.0
2023-08-07,ALQ,144878,323.545806884766,193.0
2023-07-03,ALQ,556151,922.983703613281,339.0
2023-07-20,ALQ,1546,104.320327758789,26.0
2023-06-12,ALQ,381,188.311950683594,70.0
2023-07-12,ALQ,603,6.70583391189575,11.0
2023-08-26,ALQ,1306,0.0,5.0
2023-08-07,ALQ,158107,15.9781055450439,12.0
2023-06-17,ALQ,80085,132.323694229126,112.0
2023-07-13,ALQ,144903,55.1632232666016,82.0
2023-08-18,ALQ,1266,27.0,31.0
2023-08-22,ALQ,1556,75.89084815979,79.0
2023-08-01,ALQ,556151,1169.0,1151.0
2023-06-17,ALQ,144882,279.568801879883,169.0
2023-06-17,ALQ,327,1.0,3.0
2023-08-05,ALQ,636339,64.0,75.0
2023-07-17,ALQ,1540,184.319790554922,172.0
2023-06-08,ALQ,2193,337.78385925293,288.0
2023-06-21,ALQ,431,330.0,281.0
2023-07-19,ALQ,1352,478.0,542.0
2023-08-23,ALQ,132740,158.236602783203,142.0
2023-07-28,ALQ,1374,6.0,14.0
2023-08-14,ALQ,65920,13.7703531139123,22.0
2023-06-29,ALQ,132740,88.9729580879211,100.0
2023-08-24,ALQ,564,24.5,24.0
2023-06-05,ALQ,586,140.0,131.0
2023-06-19,ALQ,783,3.62538003921509,2.0
2023-07-08,ALQ,552,11.5,13.0
2023-08-03,ALQ,349,463.5,395.0
2023-08-21,ALQ,1563,13.337025642395,6.0
2023-06-28,ALQ,2191,72.2946624755859,70.0
2023-06-21,ALQ,12028,35.3641757965088,62.0
2023-08-03,ALQ,12028,91.0,65.0
2023-08-05,ALQ,54041,0.0,2.0
2023-06-16,ALQ,1368,165.806970214844,116.0
2023-08-17,ALQ,1314,156.0,172.0
2023-08-16,ALQ,636341,89.0,95.0
2023-07-11,ALQ,349,344.0,527.0
2023-07-19,ALQ,144924,179.0,186.0
2023-06-24,ALQ,382,78.5479423178889,72.0
2023-08-09,ALQ,1893,5.60337746143341,10.0
2023-08-29,ALQ,713,72.998419167072,75.0
2023-08-15,ALQ,1364,47.0,67.0
2023-06-06,ALQ,144920,348.841671133607,269.0
2023-07-15,ALQ,95197,92.6188928604126,68.47
2023-06-19,ALQ,60433,151.022918701172,75.0
2023-07-27,ALQ,144924,206.0,206.0
2023-08-25,ALQ,1366,933.0,1058.0
2023-08-16,ALQ,556151,881.0,900.0
2023-07-10,ALQ,1267,48.2817538125174,37.0
2023-06-12,ALQ,12038,147.285446166992,33.0
2023-06-14,ALQ,579,314.0,267.0
2023-07-20,ALQ,1284,40.8392143249512,14.0
2023-08-28,ALQ,12028,84.0964431762695,48.0
2023-07-12,ALQ,541,57.0,84.0
2023-08-19,ALQ,29244,58.0,77.0
2023-06-05,ALQ,640,30.6298036036936,16.0
2023-07-05,ALQ,1556,85.0,72.0
2023-06-15,ALQ,60592,77.0,32.0
2023-07-08,ALQ,98551,328.99,414.16
2023-07-01,ALQ,2193,223.0,318.0
2023-06-30,ALQ,541,68.8774032592773,73.0
2023-06-19,ALQ,1562,46.8933029174805,8.0
2023-07-08,ALQ,95197,45.925,110.22
2023-08-30,ALQ,12038,131.0,191.0
2023-08-25,ALQ,259,79.3832168579102,380.0
2023-06-20,ALQ,1556,88.7735792808369,84.0
2023-08-23,ALQ,642782,0.449523943403634,5.0
2023-07-22,ALQ,1563,3.0,7.0
2023-07-12,ALQ,327,1.0,2.0
2023-07-28,ALQ,603,14.5,10.0
2023-06-23,ALQ,936,741.0,600.0
2023-08-24,ALQ,1378,51.0,90.0
2023-06-15,ALQ,1213,32.0,51.0
2023-06-16,ALQ,1575,19.0,38.0
2023-08-04,ALQ,1376,42.0,36.0
2023-07-19,ALQ,586,102.0,141.0
2023-06-14,ALQ,1213,85.0,72.0
2023-07-07,ALQ,970,23.2001132965088,25.0
2023-08-02,ALQ,558,25.5,8.0
2023-06-13,ALQ,349,396.003424672463,522.0
2023-07-08,ALQ,839,341.0,444.0
2023-08-01,ALQ,839,565.612266540527,461.0
2023-07-04,ALQ,305,249.0,198.0
2023-06-19,ALQ,1366,862.677612304688,606.0
2023-06-28,ALQ,1382,267.0,282.0
2023-07-06,ALQ,431,254.0,219.0
2023-07-10,ALQ,1314,134.258146942049,121.0
2023-07-10,ALQ,773,36.8446273803711,20.0
2023-08-12,ALQ,80085,108.87984085083,121.0
2023-06-29,ALQ,713,33.0,64.0
2023-06-12,ALQ,32734,205.548059082031,258.0
2023-06-07,ALQ,1266,26.0,38.0
2023-08-02,ALQ,2193,223.767362475695,244.0
2023-07-28,ALQ,593,36.5,26.0
2023-08-28,ALQ,95197,109.825824155807,95.19
2023-06-09,ALQ,1314,51.0,64.0
2023-08-03,ALQ,426,137.0,160.0
2023-06-15,ALQ,1370,32.0,24.0
2023-07-25,ALQ,447,6.0,10.0
2023-08-10,ALQ,410,188.0,135.0
2023-07-15,ALQ,1370,31.0,35.0
2023-07-15,ALQ,580,190.331914901733,157.0
2023-07-05,ALQ,144907,102.20099471916,66.0
2023-06-29,ALQ,144899,68.0,79.0
2023-08-01,ALQ,1310,178.0,257.0
2023-07-22,ALQ,12080,103.0,125.0
2023-07-17,ALQ,935,4.5,2.0
2023-08-19,ALQ,442,172.0,261.0
2023-06-02,ALQ,80085,153.75,98.0
2023-07-06,ALQ,1573,145.0,112.0
2023-06-30,ALQ,580,252.0,173.0
2023-07-01,ALQ,586,78.0,173.0
2023-07-07,ALQ,1376,30.0,40.0
2023-07-28,ALQ,585,12.0,36.0
2023-07-17,ALQ,617,5.0,3.0
2023-06-26,ALQ,552,12.0,12.0
2023-07-19,ALQ,1266,19.0,34.0
2023-07-17,ALQ,1382,402.135486602783,325.0
2023-07-10,ALQ,1552,51.5510256467156,58.0
2023-08-17,ALQ,839,476.0,506.0
2023-07-10,ALQ,12146,13.3915719985962,47.0
2023-08-03,ALQ,556152,310.0,466.0
2023-08-18,ALQ,54041,0.0,3.0
2023-08-30,ALQ,783,1.0,5.0
2023-08-18,ALQ,268,1.82666075229645,1.0
2023-07-22,ALQ,1221,622.0,712.0
2023-06-13,ALQ,56104,86.0,142.0
2023-06-06,ALQ,490,33.0,21.0
2023-08-12,ALQ,1144,2.0,3.0
2023-07-06,ALQ,408,337.0,388.0
2023-06-21,ALQ,970,7.5,18.0
2023-06-16,ALQ,382,47.6,64.0
2023-06-06,ALQ,447,3.0,14.0
2023-06-14,ALQ,95197,60.12,58.45
2023-08-10,ALQ,29244,54.0,66.0
2023-08-02,ALQ,580,166.0,178.0
2023-08-14,ALQ,1364,39.8810703035381,47.0
2023-07-01,ALQ,144878,115.0,280.0
2023-06-19,ALQ,506,245.982971191406,141.0
2023-06-24,ALQ,80085,104.498569272362,130.0
2023-08-30,ALQ,1352,510.0,554.0
2023-06-14,ALQ,1374,2.0,11.0
2023-06-13,ALQ,1372,18.6352010965347,25.0
2023-08-26,ALQ,579,148.0,500.0
2023-07-26,ALQ,80085,78.0,90.5
2023-06-02,ALQ,556153,633.0,645.0
2023-06-01,ALQ,1573,92.0,104.0
2023-07-31,ALQ,144903,44.0,84.0
2023-07-21,ALQ,640,44.0,26.0
2023-06-19,ALQ,541,68.8996887207031,25.0
2023-08-21,ALQ,1372,19.2608013153076,7.0
2023-07-14,ALQ,642,415.0,386.0
2023-06-05,ALQ,506,296.508819580078,273.0
2023-07-13,ALQ,1548,56.0,75.0
2023-08-18,ALQ,12156,238.0,290.0
2023-07-20,ALQ,286,57.9000015258789,32.0
2023-06-07,ALQ,1378,115.0,101.0
2023-07-27,ALQ,556153,646.0,735.0
2023-08-03,ALQ,543,35.0,28.0
2023-08-26,ALQ,144882,292.0,204.0
2023-06-22,ALQ,431,202.0,324.0
2023-07-01,ALQ,1540,261.0,207.0
2023-07-07,ALQ,410,120.657875061035,77.0
2023-06-12,ALQ,558,13.3641548156738,1.0
2023-07-31,ALQ,144936,108.206026077271,207.0
2023-08-08,ALQ,252,6.0,45.0
2023-07-03,ALQ,1356,130.42756652832,43.0
2023-06-13,ALQ,1370,31.0,43.0
2023-08-09,ALQ,1901,0.179188540695131,0.0
2023-08-22,ALQ,1382,273.937042236328,480.0
2023-08-10,ALQ,1221,476.0,476.0
2023-07-12,ALQ,1893,6.0,8.0
2023-06-20,ALQ,637189,136.965773257331,97.0
2023-07-29,ALQ,603,11.5,10.0
2023-07-13,ALQ,490,10.5,28.0
2023-07-03,ALQ,95197,63.020534362793,31.73
2023-08-02,ALQ,609011,154.0,74.0
2023-08-18,ALQ,636339,46.0,75.0
2023-06-19,ALQ,936,425.139312744141,304.0
2023-06-12,ALQ,1562,53.3525466918945,26.0
2023-07-14,ALQ,29244,50.0,55.0
2023-06-05,ALQ,1306,0.0,8.0
2023-07-19,ALQ,1217,1421.0,1598.0
2023-07-01,ALQ,1310,116.0,145.0
2023-06-05,ALQ,764,433.536544799805,334.0
2023-07-29,ALQ,1378,68.0,75.0
2023-07-27,ALQ,936,594.0,646.0
2023-07-19,ALQ,1360,21.0,48.0
2023-06-19,ALQ,1558,22.0294075012207,14.0
2023-07-14,ALQ,1360,36.0,59.0
2023-08-04,ALQ,379,24.5,29.0
2023-08-03,ALQ,1356,99.0,78.0
2023-07-21,ALQ,12146,26.0,37.0
2023-06-09,ALQ,1144,8.0,9.0
2023-06-08,ALQ,1905,24.0,41.0
2023-06-03,ALQ,410,232.248125563838,164.0
2023-08-22,ALQ,1306,0.0,6.0
2023-08-07,ALQ,60433,162.367935180664,139.0
2023-07-28,ALQ,345,14.0,20.0
2023-07-12,ALQ,144907,24.0,85.0
2023-08-19,ALQ,640,16.889009475708,21.0
2023-08-19,ALQ,1352,441.0,446.0
2023-07-05,ALQ,12060,228.0,223.0
2023-06-16,ALQ,12060,171.0,229.0
2023-07-05,ALQ,1142,20.0,17.0
2023-08-29,ALQ,1310,199.0,267.0
2023-07-03,ALQ,580,141.900268554688,48.0
2023-06-30,ALQ,457,1558.0,1620.0
2023-06-10,ALQ,558,2.0,10.0
2023-08-21,ALQ,56104,168.051559448242,101.0
2023-06-14,ALQ,552,14.0,9.0
2023-06-24,ALQ,186642,0.0,0.0
2023-06-08,ALQ,1552,67.451611161232,64.0
2023-08-22,ALQ,617,4.0,5.0
2023-06-24,ALQ,163716,0.0,1.0
2023-06-08,ALQ,349,366.0,447.0
2023-07-17,ALQ,1223,2473.5,2555.0
2023-08-22,ALQ,609015,62.0,60.0
2023-06-17,ALQ,490,2.0,27.0
2023-06-02,ALQ,1350,86.9035567079853,65.0
2023-08-25,ALQ,408,399.0,363.0
2023-08-01,ALQ,1370,36.0,57.0
2023-07-06,ALQ,490,42.2253797054291,19.0
2023-08-11,ALQ,1562,46.6218605041504,50.0
2023-06-26,ALQ,95197,61.3853012108803,70.14
2023-08-28,ALQ,1352,493.337860107422,555.0
2023-08-17,ALQ,144907,78.0,78.0
2023-06-24,ALQ,144882,154.0,165.0
2023-07-19,ALQ,1558,12.0,16.0
2023-07-18,ALQ,457,1795.0,1725.0
2023-07-20,ALQ,1540,202.650360107422,59.0
2023-08-26,ALQ,12038,180.0,185.0
2023-06-22,ALQ,609011,38.0,80.0
2023-08-15,ALQ,95197,93.7871933746338,123.58
2023-08-29,ALQ,1374,20.3891499042511,14.0
2023-07-12,ALQ,1378,58.0,100.0
2023-07-17,ALQ,1573,170.0,120.0
2023-08-28,ALQ,643073,0.264395887518031,5.0
2023-06-30,ALQ,144878,310.0,330.0
2023-08-30,ALQ,1266,30.0,42.0
2023-08-26,ALQ,642929,0.0,16.0
2023-08-02,ALQ,426,157.38313293457,162.0
2023-08-18,ALQ,1360,36.0,54.0
2023-08-21,ALQ,1546,175.018188476562,173.0
2023-06-01,ALQ,506,266.497711181641,193.0
2023-08-11,ALQ,381,68.8,85.0
2023-07-31,ALQ,564,23.0364489555359,36.0
2023-08-01,ALQ,1563,10.0,12.0
2023-06-21,ALQ,506,223.173081258746,210.0
2023-07-24,ALQ,1563,18.7164032831978,10.0
2023-07-08,ALQ,1562,59.0,42.0
2023-07-18,ALQ,1562,34.0,41.0
2023-06-26,ALQ,345,8.0,24.0
2023-06-13,ALQ,60592,28.0,48.0
2023-06-10,ALQ,12080,58.296034294035,107.0
2023-06-03,ALQ,558,1.0,9.0
2023-06-24,ALQ,1213,59.0,57.0
2023-08-04,ALQ,783,10.5,6.0
2023-08-03,ALQ,783,11.0,4.0
2023-08-01,ALQ,1893,3.0,22.0
2023-06-17,ALQ,836,244.198825836182,221.0
2023-07-14,ALQ,12028,18.0,41.0
2023-07-15,ALQ,1382,396.354165487949,247.0
2023-08-18,ALQ,12028,8.0,43.0
2023-07-22,ALQ,642,523.593311528705,383.0
2023-06-02,ALQ,305,220.0,195.0
2023-07-08,ALQ,253,28.0,32.0
2023-06-24,ALQ,636341,59.5099430084229,51.0
2023-08-21,ALQ,1562,51.2430381774902,20.0
2023-07-20,ALQ,268,1.79999995231628,1.0
2023-07-22,ALQ,1558,22.0,17.0
2023-07-13,ALQ,345,17.0,21.0
2023-06-14,ALQ,1310,261.0,153.0
2023-07-06,ALQ,56283,47.5321131338243,35.0
2023-07-26,ALQ,636340,14.0,16.0
2023-08-02,ALQ,640,19.4264335632324,21.0
2023-06-09,ALQ,144903,86.0,64.0
2023-08-05,ALQ,1298,454.0,679.0
2023-07-06,ALQ,617,6.0,4.0
2023-07-31,ALQ,1310,181.0,218.0
2023-08-23,ALQ,144920,318.612724304199,234.0
2023-06-02,ALQ,163716,0.0,2.0
2023-07-18,ALQ,286,83.0,90.0
2023-08-01,ALQ,12038,193.46110288436,137.0
2023-06-22,ALQ,1356,48.0,500.0
2023-08-23,ALQ,1378,122.0,94.0
2023-07-21,ALQ,95197,60.955,83.5
2023-06-27,ALQ,381,124.0,266.0
2023-07-19,ALQ,1546,121.0,156.0
2023-07-17,ALQ,1366,931.380285739899,883.0
2023-07-11,ALQ,1893,9.0,12.0
2023-08-29,ALQ,552,7.5,17.0
2023-06-09,ALQ,1552,61.0,69.0
2023-06-09,ALQ,144936,32.0,157.0
2023-06-17,ALQ,585,58.0196981430054,42.0
2023-07-18,ALQ,56104,162.0,184.0
2023-06-06,ALQ,585,46.0,42.0
2023-07-04,ALQ,1569,114.0,175.0
2023-08-15,ALQ,2191,84.0,129.0
2023-07-05,ALQ,305,174.0,232.0
2023-08-30,ALQ,253,30.0,35.0
2023-08-18,ALQ,259,108.0,55.0
2023-06-20,ALQ,1314,150.0,106.0
2023-07-10,ALQ,349,445.417293548584,430.0
2023-08-15,ALQ,1370,37.0,55.0
2023-06-22,ALQ,1223,2967.0,3000.0
2023-06-01,ALQ,60433,98.0,93.0
2023-07-06,ALQ,144924,179.891548156738,175.0
2023-07-24,ALQ,1378,152.0,143.0
2023-06-01,ALQ,1562,58.2070407867432,24.0
2023-06-22,ALQ,163235,0.0,1.0
2023-08-14,ALQ,1310,229.23323059082,207.0
2023-07-03,ALQ,1310,191.759719848633,58.0
2023-06-30,ALQ,609015,16.0,25.0
2023-08-24,ALQ,1298,699.872699737549,530.0
2023-07-22,ALQ,56112,2198.134765625,2661.0
2023-08-30,ALQ,305,165.0,140.0
2023-08-05,ALQ,1893,14.0,8.0
2023-06-06,ALQ,1298,905.584754943848,724.0
2023-06-05,ALQ,556152,636.0,466.0
2023-07-07,ALQ,252,8.0,20.0
2023-08-05,ALQ,349,439.980651855469,500.0
2023-07-27,ALQ,150483,745.0,722.0
2023-08-26,ALQ,54041,1.0,2.0
2023-07-17,ALQ,636341,46.0,63.0
2023-08-16,ALQ,585,24.0,49.0
2023-06-23,ALQ,1542,39.0,31.0
2023-08-19,ALQ,1211,15.0,18.0
2023-08-29,ALQ,268,0.110031098127365,1.0
2023-06-22,ALQ,95197,35.07,71.81
2023-07-31,ALQ,636339,90.0,82.0
2023-06-01,ALQ,636341,62.7132740020752,66.0
2023-06-26,ALQ,1310,139.513103485107,185.0
2023-08-03,ALQ,784,163.5,111.0
2023-07-28,ALQ,1318,134.0,197.0
2023-08-15,ALQ,1563,15.6847661487671,12.0
2023-06-28,ALQ,1546,110.0,152.0
2023-06-29,ALQ,1364,40.0,40.0
2023-07-15,ALQ,23458,60.0,62.0
2023-07-15,ALQ,640,24.3276162147522,17.0
2023-06-30,ALQ,12038,169.0,150.0
2023-08-14,ALQ,1540,126.703170776367,185.0
2023-07-26,ALQ,506,154.0,130.0
2023-07-20,ALQ,426,159.999877929688,51.0
2023-08-14,ALQ,259,40.3858935236004,60.0
2023-07-13,ALQ,1368,95.0,134.0
2023-08-30,ALQ,144903,50.0,55.0
2023-07-14,ALQ,935,3.0,2.0
2023-07-11,ALQ,564,26.6411323547363,41.0
2023-06-24,ALQ,1149,128.250183105469,137.0
2023-08-16,ALQ,420,179.0,205.0
2023-07-15,ALQ,1563,4.0,8.0
2023-07-15,ALQ,1548,95.5711441040039,68.0
2023-06-13,ALQ,636341,49.0,73.0
2023-06-14,ALQ,32734,262.71923828125,505.0
2023-08-16,ALQ,935,3.5,3.0
2023-08-07,ALQ,1144,8.44541549682617,0.0
2023-07-28,ALQ,636339,58.0,71.0
2023-07-18,ALQ,60592,54.4319038391113,69.0
2023-07-10,ALQ,327,13.1338937878609,4.0
2023-06-01,ALQ,1352,397.0,414.0
2023-08-02,ALQ,564,19.3171249282918,29.0
2023-06-23,ALQ,580,270.0,190.0
2023-07-01,ALQ,593,12.5,13.0
2023-06-23,ALQ,1213,54.0,47.0
2023-06-23,ALQ,552,5.0,11.0
2023-07-20,ALQ,1213,38.7999992370605,11.0
2023-07-06,ALQ,552,14.5,12.0
2023-06-22,ALQ,552,14.5,11.0
2023-08-04,ALQ,305,135.0,171.0
2023-08-16,ALQ,617,7.0,8.0
2023-07-18,ALQ,144936,172.444290161133,153.0
2023-07-01,ALQ,98551,362.39,352.37
2023-07-22,ALQ,1554,0.0,3.0
2023-07-18,ALQ,253,26.0,34.0
2023-06-29,ALQ,56110,830.0,600.0
2023-07-19,ALQ,1554,2.0,3.0
